paperId,venue_key,title,year,url,embedding_alignment
10662f841ba511cebf74fec521ab8b66038486ac,tpami,"A Safe Feature Elimination Rule for <inline-formula><tex-math notation=""LaTeX"">$L_{1}$</tex-math><alternatives><mml:math><mml:msub><mml:mi>L</mml:mi><mml:mn>1</mml:mn></mml:msub></mml:math><inline-graphic xlink:href=""xu-ieq1-3071138.gif""/></alternatives></inline-formula>-Regularized Logistic Regress",2021,https://www.semanticscholar.org/paper/10662f841ba511cebf74fec521ab8b66038486ac,0.3094945
436e1d15c415e621b8ae68712b7cc0203a3f4554,tpami,Iterative Knowledge Exchange Between Deep Learning and Space-Time Spectral Clustering for Unsupervised Segmentation in Videos,2020,https://www.semanticscholar.org/paper/436e1d15c415e621b8ae68712b7cc0203a3f4554,0.4348616
a7c79c71f83792595c07300a8a51487de12aa2f4,tpami,Deep Learning with Data Privacy via Residual Perturbation,2024,https://www.semanticscholar.org/paper/a7c79c71f83792595c07300a8a51487de12aa2f4,0.066502124
58477748dd391bf9f39d7c4ca2c61f332f6342e8,tpami,Towards Partial Supervision for Generic Object Counting in Natural Scenes,2019,https://www.semanticscholar.org/paper/58477748dd391bf9f39d7c4ca2c61f332f6342e8,0.35523462
974a7fd1d23df1a8bd5d1a98b03291f471194988,tpami,Self-Supervised Adversarial Training of Monocular Depth Estimation Against Physical-World Attacks,2024,https://www.semanticscholar.org/paper/974a7fd1d23df1a8bd5d1a98b03291f471194988,0.21582645
27b6749039e79be9357356f3abe232dc645b6623,tpami,Probabilistic Graph Attention Network With Conditional Kernels for Pixel-Wise Prediction,2020,https://www.semanticscholar.org/paper/27b6749039e79be9357356f3abe232dc645b6623,0.42889965
5b642b43e3cce89e5eb9654075e5bb71f17533c9,tpami,Ray-Space Epipolar Geometry for Light Field Cameras,2020,https://www.semanticscholar.org/paper/5b642b43e3cce89e5eb9654075e5bb71f17533c9,0.20734885
d9b737aca3a92cb3188633abd5b8098eca2bf2fe,tpami,Frequent Pattern Mining in Continuous-Time Temporal Networks,2021,https://www.semanticscholar.org/paper/d9b737aca3a92cb3188633abd5b8098eca2bf2fe,0.33841336
aee4bb8968c297222821ec8b898465ae7c0104ef,tpami,Semi-Supervised Learning for Multi-Label Cardiovascular Diseases Prediction: A Multi-Dataset Study,2023,https://www.semanticscholar.org/paper/aee4bb8968c297222821ec8b898465ae7c0104ef,0.28211486
580bbfd7f9c7927aae41fc3c60d7031a519b55b3,tpami,High-Resolution Open-Vocabulary Object 6D Pose Estimation,2024,https://www.semanticscholar.org/paper/580bbfd7f9c7927aae41fc3c60d7031a519b55b3,0.42780358
ddb6a28c5315423a5d2dcd91f63f49214114dbf5,tpami,Optimizing Partial Area Under the Top-k Curve: Theory and Practice,2022,https://www.semanticscholar.org/paper/ddb6a28c5315423a5d2dcd91f63f49214114dbf5,0.25983283
551ecde545a126c9cdace1d6b33ac30482a198bb,tpami,Generalized Face Liveness Detection via De-Fake Face Generator,2024,https://www.semanticscholar.org/paper/551ecde545a126c9cdace1d6b33ac30482a198bb,0.34446037
2838373034071d045c360943ba6fcc7e551fb808,tpami,Zero-Shot Learning Using Synthesised Unseen Visual Data with Diffusion Regularisation,2018,https://www.semanticscholar.org/paper/2838373034071d045c360943ba6fcc7e551fb808,0.37333804
8a50caf2c4f7d514108fca7760d2c0eed25a713b,tpami,Learning Mesh Representations via Binary Space Partitioning Tree Networks,2021,https://www.semanticscholar.org/paper/8a50caf2c4f7d514108fca7760d2c0eed25a713b,0.26651555
7ededbb8eeece26c57c2fa4bb7dbe6c20690e053,tpami,Distance Surface for Event-Based Optical Flow,2020,https://www.semanticscholar.org/paper/7ededbb8eeece26c57c2fa4bb7dbe6c20690e053,0.35084248
0d3420c51d930983b62c69713c2004bf3a6fb89d,tpami,Discriminative Video Representation Learning Using Support Vector Classifiers,2019,https://www.semanticscholar.org/paper/0d3420c51d930983b62c69713c2004bf3a6fb89d,0.3822571
c2f0179ece4350b28569cf7c7c4c44e505313fd7,tpami,Release the Potential of Memory Buffer in Continual Learning: A Dynamic System Perspective,2025,https://www.semanticscholar.org/paper/c2f0179ece4350b28569cf7c7c4c44e505313fd7,0.22476742
3dc0467c83dbb9e77cd674215de48c672beb4ecb,tpami,Hypergraph-Based Multi-View Action Recognition Using Event Cameras,2024,https://www.semanticscholar.org/paper/3dc0467c83dbb9e77cd674215de48c672beb4ecb,0.42375207
97630b840eace24ede96e9e7a1e1089ff410c483,tpami,LCR-Net++: Multi-Person 2D and 3D Pose Detection in Natural Images,2018,https://www.semanticscholar.org/paper/97630b840eace24ede96e9e7a1e1089ff410c483,0.2863149
9f2919b552011ea9e693d319621037d45663b8c6,tpami,Safe RuleFit: Learning Optimal Sparse Rule Model by Meta Safe Screening,2018,https://www.semanticscholar.org/paper/9f2919b552011ea9e693d319621037d45663b8c6,0.3196209
95214240bfb9d38b55ff61d79eb5d78d0ba4d520,tpami,Weakly-Supervised Learning of Category-Specific 3D Object Shapes,2019,https://www.semanticscholar.org/paper/95214240bfb9d38b55ff61d79eb5d78d0ba4d520,0.3921029
2596876fa0d7742bda15d89505877845b120ec39,tpami,Learning Deep Binary Descriptor with Multi-Quantization,2019,https://www.semanticscholar.org/paper/2596876fa0d7742bda15d89505877845b120ec39,0.33324015
5889f0d5976c25aee9a9e9cc470d70220ac5bc32,tpami,Bayesian Joint Matrix Decomposition for Data Integration with Heterogeneous Noise,2017,https://www.semanticscholar.org/paper/5889f0d5976c25aee9a9e9cc470d70220ac5bc32,0.3498796
8b601ca35243a853ffb1fd9c3d4a580e489d8c18,tpami,Invertible Diffusion Models for Compressed Sensing,2024,https://www.semanticscholar.org/paper/8b601ca35243a853ffb1fd9c3d4a580e489d8c18,0.23283395
2ed374eece816e461efc0cd9b6207c05d38df212,tpami,Adversarially Robust Neural Architectures,2020,https://www.semanticscholar.org/paper/2ed374eece816e461efc0cd9b6207c05d38df212,0.2545728
09bc7b16e793369f673368eccc7cd7e9e0467a0b,tpami,On the Value of Myopic Behavior in Policy Reuse,2023,https://www.semanticscholar.org/paper/09bc7b16e793369f673368eccc7cd7e9e0467a0b,0.21050036
389966f59ec94a9ff611cf42afb8e19c53dfe78e,tpami,Self-Constrained Clustering Ensemble,2025,https://www.semanticscholar.org/paper/389966f59ec94a9ff611cf42afb8e19c53dfe78e,0.2217457
8c6bbda2e6bc34915e537f0f00419e1e87bcc637,tpami,Physics-Based Noise Modeling for Extreme Low-Light Photography,2021,https://www.semanticscholar.org/paper/8c6bbda2e6bc34915e537f0f00419e1e87bcc637,0.294347
a8d02ff6d075c3cc48f0b97801cc52765c8f9ac9,tpami,LVLM-EHub: A Comprehensive Evaluation Benchmark for Large Vision-Language Models,2023,https://www.semanticscholar.org/paper/a8d02ff6d075c3cc48f0b97801cc52765c8f9ac9,0.36229837
a46dbae9bbb753384175420bfbc798c5d9360578,tpami,GiganticNVS: Gigapixel Large-Scale Neural Rendering With Implicit Meta-Deformed Manifold,2023,https://www.semanticscholar.org/paper/a46dbae9bbb753384175420bfbc798c5d9360578,0.30639148
003be8efeff52d39b6b3a3452e1578dd6118cecf,tpami,Patch-Based Uncalibrated Photometric Stereo Under Natural Illumination,2021,https://www.semanticscholar.org/paper/003be8efeff52d39b6b3a3452e1578dd6118cecf,0.23644677
493fa41d5c5a2eabd8674617ab75d4c44dff37cf,tpami,Lifting Object Detection Datasets into 3D,2015,https://www.semanticscholar.org/paper/493fa41d5c5a2eabd8674617ab75d4c44dff37cf,0.37675083
d00d186c54c031406b732b350909a990e7c691d3,tpami,Generating Inverse Feature Space for Class Imbalance in Point Cloud Semantic Segmentation,2025,https://www.semanticscholar.org/paper/d00d186c54c031406b732b350909a990e7c691d3,0.3779409
6e6b46526c9b84c7d5186e06e67696884aad0b09,tpami,Ordinal Constraint Binary Coding for Approximate Nearest Neighbor Search,2019,https://www.semanticscholar.org/paper/6e6b46526c9b84c7d5186e06e67696884aad0b09,0.28173357
a065f52c57b0163e2e197fc82983bedd5ca6e25d,tpami,Learning Multi-View Interactional Skeleton Graph for Action Recognition,2020,https://www.semanticscholar.org/paper/a065f52c57b0163e2e197fc82983bedd5ca6e25d,0.33447477
60746a511af86ec21325e870987b9fad2d933d9f,tpami,BackMix: Regularizing Open Set Recognition by Removing Underlying Fore-Background Priors,2025,https://www.semanticscholar.org/paper/60746a511af86ec21325e870987b9fad2d933d9f,0.37864655
896c567bfba4f987daf84029f3f77e18bccff21e,tpami,Open-CRB: Toward Open World Active Learning for 3D Object Detection,2025,https://www.semanticscholar.org/paper/896c567bfba4f987daf84029f3f77e18bccff21e,0.29282218
a002c252b6437a25d4615ebddc085a8a421ec057,tpami,ZeroNAS: Differentiable Generative Adversarial Networks Search for Zero-Shot Learning,2021,https://www.semanticscholar.org/paper/a002c252b6437a25d4615ebddc085a8a421ec057,0.29206192
b4ea07e4cf344ed5fbc2aa833eec5b6bf2f6b759,tpami,Dynamic Facial Expression Generation on Hilbert Hypersphere With Conditional Wasserstein Generative Adversarial Nets,2019,https://www.semanticscholar.org/paper/b4ea07e4cf344ed5fbc2aa833eec5b6bf2f6b759,0.3122061
035a7a7cc24d1aee1865bb07eae0ba6520f65a66,tpami,Deep Hough Transform for Semantic Line Detection,2020,https://www.semanticscholar.org/paper/035a7a7cc24d1aee1865bb07eae0ba6520f65a66,0.34042883
d1ab92b8cee729f10bed63c43da6b3f94de381ff,tpami,Deep Lookup Network,2025,https://www.semanticscholar.org/paper/d1ab92b8cee729f10bed63c43da6b3f94de381ff,0.38913116
38551dfe5234914fd2512805fc7efdf4d5c5bf59,tpami,AlignSeg: Feature-Aligned Segmentation Networks,2020,https://www.semanticscholar.org/paper/38551dfe5234914fd2512805fc7efdf4d5c5bf59,0.32169613
91fd6dca731523dcfc2aec0ef215e6f07462ac93,tpami,Manifold Neural Network with Non-Gradient Optimization,2022,https://www.semanticscholar.org/paper/91fd6dca731523dcfc2aec0ef215e6f07462ac93,0.29879665
ce18e93b5654065c7dbc56aaa93e39fc355ed7c4,tpami,Neural Granger Causality,2021,https://www.semanticscholar.org/paper/ce18e93b5654065c7dbc56aaa93e39fc355ed7c4,0.19482988
fe3187ef8ad0576caf8982f049e5906f92f67230,tpami,Property-Aware Relation Networks for Few-Shot Molecular Property Prediction,2021,https://www.semanticscholar.org/paper/fe3187ef8ad0576caf8982f049e5906f92f67230,0.17640862
8c50c4fa010b5f1b0ea2879ca7e9d568de5e5c53,tpami,CyCoSeg: A Cyclic Collaborative Framework for Automated Medical Image Segmentation,2021,https://www.semanticscholar.org/paper/8c50c4fa010b5f1b0ea2879ca7e9d568de5e5c53,0.3699702
87756eb2b6fe54d870ce720571bfad532a099a05,tpami,Mutually Guided Image Filtering,2017,https://www.semanticscholar.org/paper/87756eb2b6fe54d870ce720571bfad532a099a05,0.3995616
065168685134f603f4081219b0127280d658c156,tpami,Knowledge-Induced Multiple Kernel Fuzzy Clustering,2023,https://www.semanticscholar.org/paper/065168685134f603f4081219b0127280d658c156,0.35687932
eb8aa252db95de9d805578a840e0d9c2e3777f76,tpami,Learned Dynamic Guidance for Depth Image Reconstruction,2019,https://www.semanticscholar.org/paper/eb8aa252db95de9d805578a840e0d9c2e3777f76,0.32283345
145b40e7897f3d8ea17bf5020482332048c125d4,tpami,Norm-Preservation: Why Residual Networks Can Become Extremely Deep?,2018,https://www.semanticscholar.org/paper/145b40e7897f3d8ea17bf5020482332048c125d4,0.22991182
4a8a2bf7c74ba92517121135704ad90b74dd60cf,tpami,Knockoffs-SPR: Clean Sample Selection in Learning With Noisy Labels,2023,https://www.semanticscholar.org/paper/4a8a2bf7c74ba92517121135704ad90b74dd60cf,0.19107181
4f5661d1c99f2689cdf39de4701aa60021794811,tpami,Flare7K++: Mixing Synthetic and Real Datasets for Nighttime Flare Removal and Beyond,2023,https://www.semanticscholar.org/paper/4f5661d1c99f2689cdf39de4701aa60021794811,0.111517474
09fe4b78184db956e73e7fac084391a7d66bf934,tpami,SceneHGN: Hierarchical Graph Networks for 3D Indoor Scene Generation With Fine-Grained Geometry,2023,https://www.semanticscholar.org/paper/09fe4b78184db956e73e7fac084391a7d66bf934,0.3288727
1de8016252e5564dc9237a1c299d0569881ce1d2,tpami,Reusable Architecture Growth for Continual Stereo Matching,2024,https://www.semanticscholar.org/paper/1de8016252e5564dc9237a1c299d0569881ce1d2,0.35022256
a9e201f623d4e525eaed34326c8dcdd21fa6d8e0,tpami,STQD-Det: Spatio-Temporal Quantum Diffusion Model for Real-Time Coronary Stenosis Detection in X-Ray Angiography,2024,https://www.semanticscholar.org/paper/a9e201f623d4e525eaed34326c8dcdd21fa6d8e0,0.39048743
db40c3d998054ed2bd2a588e3b854fe2274f4b7b,tpami,Tensorized and Compressed Multi-View Subspace Clustering via Structured Constraint,2024,https://www.semanticscholar.org/paper/db40c3d998054ed2bd2a588e3b854fe2274f4b7b,0.3550492
9f77870cbec30806e448292ce10ba1343b91e507,tpami,Unpacking the Gap Box Against Data-Free Knowledge Distillation,2024,https://www.semanticscholar.org/paper/9f77870cbec30806e448292ce10ba1343b91e507,0.21725798
66b803521fd738311c678a1239a08b4e1a988cd9,tpami,An Intermediate-Level Attack Framework on the Basis of Linear Regression,2022,https://www.semanticscholar.org/paper/66b803521fd738311c678a1239a08b4e1a988cd9,0.20725523
2cf869a53fb3d91eca202f71df78191948f4e8e7,tpami,MoEGAD: A Mixture-of-Experts Framework with Pseudo-Anomaly Generation for Graph-Level Anomaly Detection.,2025,https://www.semanticscholar.org/paper/2cf869a53fb3d91eca202f71df78191948f4e8e7,0.25053984
9507a28a90de79e035f0d3e8d52c2cc2cbcf48eb,tpami,Hier-EgoPack: Hierarchical Egocentric Video Understanding With Diverse Task Perspectives,2025,https://www.semanticscholar.org/paper/9507a28a90de79e035f0d3e8d52c2cc2cbcf48eb,0.2815994
6fa5666286ef14922d1298b6fe3775418658037e,tpami,Photometric Stereo in Participating Media Using an Analytical Solution for Shape-Dependent Forward Scatter,2020,https://www.semanticscholar.org/paper/6fa5666286ef14922d1298b6fe3775418658037e,0.28501785
9bca8bb5d94c597ad4af49f7c8b9def3beb0a80b,tpami,Divergence-Agnostic Unsupervised Domain Adaptation by Adversarial Attacks,2021,https://www.semanticscholar.org/paper/9bca8bb5d94c597ad4af49f7c8b9def3beb0a80b,0.23041521
4b5ffe7736a1ab8453eb935dde1d3ecf6da0d9fd,tpami,Semantic Scene Completion Using Local Deep Implicit Functions on LiDAR Data,2020,https://www.semanticscholar.org/paper/4b5ffe7736a1ab8453eb935dde1d3ecf6da0d9fd,0.30503643
9b6d9cbf37aa1cf2eeb136001b8d7613e0e0f098,tpami,Creating Multimodal Interactive Digital Twin Characters From Videos: A Dataset and Baseline,2025,https://www.semanticscholar.org/paper/9b6d9cbf37aa1cf2eeb136001b8d7613e0e0f098,0.30999142
375479213a9982ecf4363669bc36449ca11421a8,tpami,Mask TextSpotter: An End-to-End Trainable Neural Network for Spotting Text with Arbitrary Shapes,2018,https://www.semanticscholar.org/paper/375479213a9982ecf4363669bc36449ca11421a8,0.43486232
debe3e3dafd49bfe456fc47d0453eb4dd7bc6b64,tpami,Unsupervised Learning of Local Equivariant Descriptors for Point Clouds,2021,https://www.semanticscholar.org/paper/debe3e3dafd49bfe456fc47d0453eb4dd7bc6b64,0.39850616
1d84a4c46fda52726a01daf19a572cb02feae517,tpami,Towards Lightweight Pixel-Wise Hallucination for Heterogeneous Face Recognition,2022,https://www.semanticscholar.org/paper/1d84a4c46fda52726a01daf19a572cb02feae517,0.41481617
9fcc57d6741a94e8936fa20244b7c66dbafb2a96,tpami,Cross Euclidean-to-Riemannian Metric Learning with Application to Face Recognition from Video,2016,https://www.semanticscholar.org/paper/9fcc57d6741a94e8936fa20244b7c66dbafb2a96,0.40627664
d5db4e9a502799d67bb830b7fb58b4fd97b0a695,tpami,Large-Scale Unsupervised Semantic Segmentation,2021,https://www.semanticscholar.org/paper/d5db4e9a502799d67bb830b7fb58b4fd97b0a695,0.35989016
c02187f616dcff9e9b562dccfde1d71201f77aca,tpami,Category-Level Adversarial Adaptation for Semantic Segmentation Using Purified Features,2021,https://www.semanticscholar.org/paper/c02187f616dcff9e9b562dccfde1d71201f77aca,0.27613154
66e6698a2ef35b5c9c880d5ca4356fa87dde62d9,tpami,BadLabel: A Robust Perspective on Evaluating and Enhancing Label-Noise Learning,2023,https://www.semanticscholar.org/paper/66e6698a2ef35b5c9c880d5ca4356fa87dde62d9,0.18499559
3cd374345ccea0190ebc486081b921697f6ed8b8,tpami,Left Barrier Loss for Unbiased Survival Analysis Prediction,2025,https://www.semanticscholar.org/paper/3cd374345ccea0190ebc486081b921697f6ed8b8,0.24358879
04cb96e55e787489a1c6c2df68cfd54a4cbac384,tpami,Poisoning Attack Against Estimating From Pairwise Comparisons,2021,https://www.semanticscholar.org/paper/04cb96e55e787489a1c6c2df68cfd54a4cbac384,0.08080727
4ace72f12491a7c06967a6011c4bef004192d767,tpami,StackGAN++: Realistic Image Synthesis with Stacked Generative Adversarial Networks,2017,https://www.semanticscholar.org/paper/4ace72f12491a7c06967a6011c4bef004192d767,0.20753182
b400ee6dcdc0e48a86b57117859b09484163b405,tpami,Joint Embedding of Graphs,2017,https://www.semanticscholar.org/paper/b400ee6dcdc0e48a86b57117859b09484163b405,0.20892586
ffd6cc27658d439455faef8f6b0172dd28ecc527,tpami,Advanced Dropout: A Model-Free Methodology for Bayesian Dropout Optimization,2020,https://www.semanticscholar.org/paper/ffd6cc27658d439455faef8f6b0172dd28ecc527,0.33674395
4636044024cc871cc6334250a10566883750b913,tpami,BoostTree and BoostForest for Ensemble Learning,2020,https://www.semanticscholar.org/paper/4636044024cc871cc6334250a10566883750b913,0.21504459
22798c2929662ab0369c5be432aad54ce5f6db92,tpami,Efficient Group-n Encoding and Decoding for Facial Age Estimation,2018,https://www.semanticscholar.org/paper/22798c2929662ab0369c5be432aad54ce5f6db92,0.2693144
10f6d047c64b10e16613c435215a7572079c803a,tpami,Unsupervised Learning of Probably Symmetric Deformable 3D Objects From Images in the Wild (Invited Paper),2021,https://www.semanticscholar.org/paper/10f6d047c64b10e16613c435215a7572079c803a,0.31452897
f319e8162766290daa2f63a188985657c7e8e898,tpami,A Versatile Point Cloud Compressor Using Universal Multiscale Conditional Coding – Part II: Attribute,2024,https://www.semanticscholar.org/paper/f319e8162766290daa2f63a188985657c7e8e898,0.2960836
549dc440e598a76233de974f8254b7c55f54a690,tpami,Adaptive Learning for Dynamic Features and Noisy Labels,2024,https://www.semanticscholar.org/paper/549dc440e598a76233de974f8254b7c55f54a690,0.34994063
6986c7ca340f997c7e16629c31d60d3f86d751db,tpami,Exploiting Field Dependencies for Learning on Categorical Data,2023,https://www.semanticscholar.org/paper/6986c7ca340f997c7e16629c31d60d3f86d751db,0.33130527
1e420efcd3fbace6f219c812a78d33cb64e25445,tpami,Deconfounded Image Captioning: A Causal Retrospect,2020,https://www.semanticscholar.org/paper/1e420efcd3fbace6f219c812a78d33cb64e25445,0.30241358
941cc68db3a04f08f02dab8ace2bc6447a2e7367,tpami,Multi-Label Classification via Adaptive Resonance Theory-Based Clustering,2021,https://www.semanticscholar.org/paper/941cc68db3a04f08f02dab8ace2bc6447a2e7367,0.26818398
dbc248dd5c18ba782edce795698f826d74886bfd,tpami,Messages are Never Propagated Alone: Collaborative Hypergraph Neural Network for Time-Series Forecasting,2023,https://www.semanticscholar.org/paper/dbc248dd5c18ba782edce795698f826d74886bfd,0.3674996
34f0791cfdb918e4b8c2836cfa790daf93e7b854,tpami,Multi-Label Conditional Generation From Pre-Trained Models,2024,https://www.semanticscholar.org/paper/34f0791cfdb918e4b8c2836cfa790daf93e7b854,0.24309546
b2faceed44a224d6b93e1448c2935d25573f6516,tpami,Re-Thinking the Effectiveness of Batch Normalization and Beyond,2023,https://www.semanticscholar.org/paper/b2faceed44a224d6b93e1448c2935d25573f6516,0.21159539
622428f5122ad12a40229e1768ecb929fd747ee7,tpami,Multimodal Learning With Transformers: A Survey,2022,https://www.semanticscholar.org/paper/622428f5122ad12a40229e1768ecb929fd747ee7,0.40204647
